Time,x,ppb,ppb_bias
2025/2/8 16:35,40.58,-28.60607486,271.3939251
2025/2/8 16:36,40.6,-53.56071501,246.439285
2025/2/8 16:37,40.62,-30.7195081,269.2804919
2025/2/8 16:38,40.63,-9.800215039,290.199785
2025/2/8 16:39,40.65,-18.21362812,281.7863719
2025/2/8 16:40,40.67,-16.54371346,283.4562865
2025/2/8 16:41,40.68,-32.31886298,267.681137
2025/2/8 16:42,40.7,-67.26611115,232.7338889
2025/2/8 16:43,40.72,18.82353336,318.8235334
2025/2/8 16:44,40.73,18.10785565,318.1078557
2025/2/8 16:45,40.75,2.836704523,302.8367045
2025/2/8 16:46,40.77,32.58940931,332.5894093
2025/2/8 16:47,40.78,-27.2486392,272.7513608
2025/2/8 16:48,40.8,-52.35447887,247.6455211
2025/2/8 16:49,40.82,-57.89510114,242.1048989
2025/2/8 16:50,40.83,-48.22841207,251.7715879
2025/2/8 16:51,40.85,-25.41408507,274.5859149
2025/2/8 16:52,40.87,15.41650427,315.4165043
2025/2/8 16:53,40.88,-42.51307036,257.4869296
2025/2/8 16:54,40.9,-29.07983334,270.9201667
2025/2/8 16:55,40.92,36.28875748,336.2887575
2025/2/8 16:56,40.93,28.28862308,328.2886231
2025/2/8 16:57,40.95,-17.92802903,282.071971
2025/2/8 16:58,40.97,-14.20180095,285.7981991
2025/2/8 16:59,40.98,-38.5314831,261.4685169
2025/2/8 17:00,41,-51.80680062,248.1931994
2025/2/8 17:01,41.02,-96.47449768,203.5255023
2025/2/8 17:02,41.03,-38.97500168,261.0249983
2025/2/8 17:03,41.05,-44.26698475,255.7330153
2025/2/8 17:04,41.07,-55.26422955,244.7357705
2025/2/8 17:05,41.08,-16.40259391,283.5974061
2025/2/8 17:06,41.1,-22.29601505,277.703985
2025/2/8 17:07,41.12,-28.3137558,271.6862442
2025/2/8 17:08,41.13,-9.457496136,290.5425039
2025/2/8 17:09,41.15,28.34910288,328.3491029
2025/2/8 17:10,41.17,-71.04273906,228.9572609
2025/2/8 17:11,41.18,-47.61017405,252.389826
2025/2/8 17:12,41.2,-17.04435186,282.9556481
2025/2/8 17:13,41.22,0.901350716,300.9013507
2025/2/8 17:14,41.23,-38.9682817,261.0317183
2025/2/8 17:15,41.25,-38.45756334,261.5424367
2025/2/8 17:16,41.27,-49.01800954,250.9819905
2025/2/8 17:17,41.28,-46.5618574,253.4381426
2025/2/8 17:18,41.3,-66.96371212,233.0362879
2025/2/8 17:19,41.32,-43.93098582,256.0690142
2025/2/8 17:20,41.33,-41.88811236,258.1118876
2025/2/8 17:21,41.35,-30.05759022,269.9424098
2025/2/8 17:22,41.37,-10.00853437,289.9914656
2025/2/8 17:23,41.38,-52.36119884,247.6388012
2025/2/8 17:24,41.4,-3.745514414,296.2544856
2025/2/8 17:25,41.42,10.09764129,310.0976413
2025/2/8 17:26,41.43,-17.16531147,282.8346885
2025/2/8 17:27,41.45,44.74249042,344.7424904
2025/2/8 17:28,41.47,-15.44163699,284.558363
2025/2/8 17:29,41.48,-17.64242994,282.3575701
2025/2/8 17:30,41.5,-25.00752638,274.9924736
2025/2/8 17:31,41.52,14.18002822,314.1800282
2025/2/8 17:32,41.53,-35.83341173,264.1665883
2025/2/8 17:33,41.55,-68.85874605,231.141254
2025/2/8 17:34,41.57,-13.00900477,286.9909952
2025/2/8 17:35,41.58,32.62972918,332.6297292
2025/2/8 17:36,41.6,-41.32027418,258.6797258
2025/2/8 17:37,41.62,32.79100867,332.7910087
2025/2/8 17:38,41.63,28.7489416,328.7489416
2025/2/8 17:39,41.65,-17.8137894,282.1862106
2025/2/8 17:40,41.67,21.79040387,321.7904039
2025/2/8 17:41,41.68,-50.59048451,249.4095155
2025/2/8 17:42,41.7,-13.1568443,286.8431557
2025/2/8 17:43,41.71,-17.20563134,282.7943687
2025/2/8 17:44,41.73,5.25925677,305.2592568
2025/2/8 17:45,41.75,43.97641288,343.9764129
2025/2/8 17:46,41.76,1.600228479,301.6002285
2025/2/8 17:47,41.78,-40.12075801,259.879242
2025/2/8 17:48,41.8,-62.32356696,237.676433
2025/2/8 17:49,41.81,-3.120556414,296.8794436
2025/2/8 17:50,41.83,-52.59975808,247.4002419
2025/2/8 17:51,41.85,-31.48558565,268.5144144
2025/2/8 17:52,41.86,9.378603588,309.3786036
2025/2/8 17:53,41.88,-7.733821652,292.2661783
2025/2/8 17:54,41.9,16.23634164,316.2363416
2025/2/8 17:55,41.91,-20.12882199,279.871178
2025/2/8 17:56,41.93,-78.57583496,221.424165
2025/2/8 17:57,41.95,-68.65042672,231.3495733
2025/2/8 17:58,41.96,-53.27175593,246.7282441
2025/2/8 17:59,41.98,-54.96519051,245.0348095
2025/2/8 18:00,42,-6.698944963,293.301055
2025/2/8 18:01,42.01,-38.67596264,261.3240374
2025/2/8 18:02,42.03,-18.12962839,281.8703716
2025/2/8 18:03,42.05,-66.10691486,233.8930851
2025/2/8 18:04,42.06,-42.47275049,257.5272495
2025/2/8 18:05,42.08,-27.79631745,272.2036826
2025/2/8 18:06,42.1,-6.053827028,293.946173
2025/2/8 18:07,42.11,-64.86035885,235.1396412
2025/2/8 18:08,42.13,-35.33949331,264.6605067
2025/2/8 18:09,42.15,-55.3751092,244.6248908
2025/2/8 18:10,42.16,10.77635912,310.7763591
2025/2/8 18:11,42.18,-90.89355554,209.1064445
2025/2/8 18:12,42.2,-35.73933203,264.260668
2025/2/8 18:13,42.21,-29.00927357,270.9907264
2025/2/8 18:14,42.23,-10.70069216,289.2993078
2025/2/8 18:15,42.25,3.098783684,303.0987837
2025/2/8 18:16,42.26,-59.90437471,240.0956253
2025/2/8 18:17,42.28,-6.752704791,293.2472952
2025/2/8 18:18,42.3,17.67105705,317.6710571
2025/2/8 18:19,42.31,-5.3751092,294.6248908
2025/2/8 18:20,42.33,-2.277199113,297.7228009
2025/2/8 18:21,42.35,22.25408239,322.2540824
2025/2/8 18:22,42.36,-84.38525637,215.6147436
2025/2/8 18:23,42.38,-54.16551307,245.8344869
2025/2/8 18:24,42.4,-52.93575701,247.064243
2025/2/8 18:25,42.41,-29.92319065,270.0768094
2025/2/8 18:26,42.43,9.590282911,309.5902829
2025/2/8 18:27,42.45,-35.75613198,264.243868
2025/2/8 18:28,42.46,-66.24467442,233.7553256
2025/2/8 18:29,42.48,9.869162019,309.869162
2025/2/8 18:30,42.5,15.76930314,315.7693031
2025/2/8 18:31,42.51,-31.89214435,268.1078557
2025/2/8 18:32,42.53,29.13534037,329.1353404
2025/2/8 18:33,42.55,42.26953834,342.2695383
2025/2/8 18:34,42.56,-72.53793428,227.4620657
2025/2/8 18:35,42.58,-53.84967408,246.1503259
2025/2/8 18:36,42.6,-37.1236476,262.8763524
2025/2/8 18:37,42.61,-38.07452456,261.9254754
2025/2/8 18:38,42.63,-55.57670855,244.4232915
2025/2/8 18:39,42.65,-5.035750286,294.9642497
2025/2/8 18:40,42.66,-26.77152073,273.2284793
2025/2/8 18:41,42.68,-31.96270412,268.0372959
2025/2/8 18:42,42.7,-54.98871044,245.0112896
2025/2/8 18:43,42.71,-24.79920704,275.200793
2025/2/8 18:44,42.73,-17.0611518,282.9388482
2025/2/8 18:45,42.75,-30.26254956,269.7374504
2025/2/8 18:46,42.76,-44.84154291,255.1584571
2025/2/8 18:47,42.78,-34.55661582,265.4433842
2025/2/8 18:48,42.8,44.5946509,344.5946509
2025/2/8 18:49,42.81,5.155097104,305.1550971
2025/2/8 18:50,42.83,-42.35515086,257.6448491
2025/2/8 18:51,42.85,-23.58289093,276.4171091
2025/2/8 18:52,42.86,-13.44244338,286.5575566
2025/2/8 18:53,42.88,13.41731066,313.4173107
2025/2/8 18:54,42.9,4.254619985,304.25462
2025/2/8 18:55,42.91,9.869162019,309.869162
2025/2/8 18:56,42.93,-54.03447349,245.9655265
2025/2/8 18:57,42.95,-23.81473019,276.1852698
2025/2/8 18:58,42.96,49.01639675,349.0163968
2025/2/8 18:59,42.98,-16.92675223,283.0732478
2025/2/8 19:00,43,-21.51313756,278.4868624
2025/2/8 19:01,43.01,-35.39325314,264.6067469
2025/2/8 19:02,43.03,-12.00436799,287.995632
2025/2/8 19:03,43.05,-24.49344802,275.506552
2025/2/8 19:04,43.06,0.955110544,300.9551105
2025/2/8 19:05,43.08,47.51112156,347.5111216
2025/2/8 19:06,43.1,-15.37779719,284.6222028
2025/2/8 19:07,43.11,-18.80162623,281.1983738
2025/2/8 19:08,43.13,-35.60493246,264.3950675
2025/2/8 19:09,43.15,14.22034809,314.2203481
2025/2/8 19:10,43.16,3.065183791,303.0651838
2025/2/8 19:11,43.18,-10.89557153,289.1044285
2025/2/8 19:12,43.2,-17.94482898,282.055171
2025/2/8 19:13,43.21,-31.13278678,268.8672132
2025/2/8 19:14,43.23,-18.69746657,281.3025334
2025/2/8 19:15,43.25,-8.560379007,291.439621
2025/2/8 19:16,43.26,-3.755594382,296.2444056
2025/2/8 19:17,43.28,6.401653115,306.4016531
2025/2/8 19:18,43.3,2.813184598,302.8131846
2025/2/8 19:19,43.31,-70.15906189,229.8409381
2025/2/8 19:20,43.33,-7.629661985,292.370338
2025/2/8 19:21,43.35,32.5625294,332.5625294
2025/2/8 19:22,43.36,-50.90968349,249.0903165
2025/2/8 19:23,43.38,-68.22706807,231.7729319
2025/2/8 19:24,43.4,-15.16275788,284.8372421
2025/2/8 19:25,43.41,11.70707614,311.7070761
2025/2/8 19:26,43.43,2.248706404,302.2487064
2025/2/8 19:27,43.45,-22.24225522,277.7577448
2025/2/8 19:28,43.46,-48.89704993,251.1029501
2025/2/8 19:29,43.48,-22.79329346,277.2067065
2025/2/8 19:30,43.5,-11.08709092,288.9129091
2025/2/8 19:31,43.51,-26.27088233,273.7291177
2025/2/8 19:32,43.53,-27.3427189,272.6572811
2025/2/8 19:33,43.55,24.3742356,324.3742356
2025/2/8 19:34,43.56,18.43041462,318.4304146
2025/2/8 19:35,43.58,-33.97197769,266.0280223
2025/2/8 19:36,43.6,-22.44049459,277.5595054
2025/2/8 19:37,43.61,-28.97567368,271.0243263
2025/2/8 19:38,43.63,13.25939117,313.2593912
2025/2/8 19:39,43.65,3.528862308,303.5288623
2025/2/8 19:40,43.66,10.0640414,310.0640414
2025/2/8 19:41,43.68,-24.31536859,275.6846314
2025/2/8 19:42,43.7,-20.56898058,279.4310194
2025/2/8 19:43,43.71,18.55809421,318.5580942
2025/2/8 19:44,43.73,10.49748001,310.49748
2025/2/8 19:45,43.75,38.33499093,338.3349909
2025/2/8 19:46,43.76,8.975404879,308.9754049
2025/2/8 19:47,43.78,-40.37275721,259.6272428
2025/2/8 19:48,43.8,-8.506619179,291.4933808
2025/2/8 19:49,43.81,21.750084,321.750084
2025/2/8 19:50,43.83,6.519252738,306.5192527
2025/2/8 19:51,43.85,-33.32013978,266.6798602
2025/2/8 19:52,43.86,-25.03440629,274.9655937
2025/2/8 19:53,43.88,-3.224716081,296.7752839
2025/2/8 19:54,43.9,19.60641086,319.6064109
2025/2/8 19:55,43.91,22.67744103,322.677441
2025/2/8 19:56,43.93,-5.049190243,294.9508098
2025/2/8 19:57,43.95,19.72401048,319.7240105
2025/2/8 19:58,43.96,-51.58168134,248.4183187
2025/2/8 19:59,43.98,0.229352866,300.2293529
2025/2/8 20:00,44,18.24561521,318.2456152
2025/2/8 20:01,44.01,-31.64686513,268.3531349
2025/2/8 20:02,44.03,-28.35743566,271.6425643
2025/2/8 20:03,44.05,-52.82823735,247.1717627
2025/2/8 20:04,44.06,-9.565015792,290.4349842
2025/2/8 20:05,44.08,14.38498757,314.3849876
2025/2/8 20:06,44.1,-35.46717291,264.5328271
2025/2/8 20:07,44.11,-28.72703447,271.2729655
2025/2/8 20:08,44.13,-2.69383778,297.3061622
2025/2/8 20:09,44.15,-36.93212822,263.0678718
2025/2/8 20:10,44.16,11.11907802,311.119078
2025/2/8 20:11,44.18,-4.400712318,295.5992877
2025/2/8 20:12,44.2,-6.191586587,293.8084134
2025/2/8 20:13,44.21,-13.51972314,286.4802769
2025/2/8 20:14,44.23,-34.21053693,265.7894631
2025/2/8 20:15,44.25,18.17505544,318.1750554
2025/2/8 20:16,44.26,-36.14589073,263.8541093
2025/2/8 20:17,44.28,-33.27645992,266.7235401
2025/2/8 20:18,44.3,-41.6562731,258.3437269
2025/2/8 20:19,44.31,-35.04717425,264.9528258
2025/2/8 20:20,44.33,-28.97567368,271.0243263
2025/2/8 20:21,44.35,4.862778039,304.862778
2025/2/8 20:22,44.36,20.28512869,320.2851287
2025/2/8 20:23,44.38,4.805658222,304.8056582
2025/2/8 20:24,44.4,-45.3757812,254.6242188
2025/2/8 20:25,44.41,-51.92776023,248.0722398
2025/2/8 20:26,44.43,-15.08211814,284.9178819
2025/2/8 20:27,44.45,-32.89678113,267.1032189
2025/2/8 20:28,44.46,-43.16490827,256.8350917
2025/2/8 20:29,44.48,-29.17727303,270.822727
2025/2/8 20:30,44.5,-71.72817687,228.2718231
2025/2/8 20:31,44.51,-50.82232377,249.1776762
2025/2/8 20:32,44.53,-59.68933539,240.3106646
2025/2/8 20:33,44.55,-38.28284389,261.7171561
2025/2/8 20:34,44.56,-62.625966,237.374034
2025/2/8 20:35,44.58,-37.00604798,262.993952
2025/2/8 20:36,44.6,-27.25535918,272.7446408
2025/2/8 20:37,44.61,-6.302466232,293.6975338
2025/2/8 20:38,44.63,-10.2202137,289.7797863
2025/2/8 20:39,44.65,-14.24548081,285.7545192
2025/2/8 20:40,44.66,-2.431758618,297.5682414
2025/2/8 20:41,44.68,-64.43364021,235.5663598
2025/2/8 20:42,44.7,-42.95994893,257.0400511
2025/2/8 20:43,44.71,-20.80081984,279.1991802
2025/2/8 20:44,44.73,-25.18224582,274.8177542
2025/2/8 20:45,44.75,-22.14481554,277.8551845
2025/2/8 20:46,44.76,-39.08252134,260.9174787
2025/2/8 20:47,44.78,-51.36328204,248.636718
2025/2/8 20:48,44.8,-41.73355285,258.2664472
2025/2/8 20:49,44.81,-13.40884349,286.5911565
2025/2/8 20:50,44.83,-17.1249916,282.8750084
2025/2/8 20:51,44.85,-44.81802298,255.181977
2025/2/8 20:52,44.86,-62.01108796,237.988912
2025/2/8 20:53,44.88,-37.95356495,262.0464351
2025/2/8 20:54,44.9,-7.411262684,292.5887373
2025/2/8 20:55,44.91,-16.8125126,283.1874874
2025/2/8 20:56,44.93,-25.5619246,274.4380754
2025/2/8 20:57,44.95,-46.41065789,253.5893421
2025/2/8 20:58,44.96,-24.87984678,275.1201532
2025/2/8 20:59,44.98,-22.49089443,277.5091056
2025/2/8 21:00,45,-17.07123177,282.9287682
2025/2/8 21:01,45.01,-12.36388684,287.6361132
2025/2/8 21:02,45.03,-16.10019488,283.8998051
2025/2/8 21:03,45.05,-56.67878503,243.321215
2025/2/8 21:04,45.06,-42.63402997,257.36597
2025/2/8 21:05,45.08,-36.43148982,263.5685102
2025/2/8 21:06,45.1,-4.061353404,295.9386466
2025/2/8 21:07,45.11,-55.45574894,244.5442511
2025/2/8 21:08,45.13,-31.80142464,268.1985754
2025/2/8 21:09,45.15,-23.0620926,276.9379074
2025/2/8 21:10,45.16,-42.48619044,257.5138096
2025/2/8 21:11,45.18,-24.12720919,275.8727908
2025/2/8 21:12,45.2,-45.436261,254.563739
2025/2/8 21:13,45.21,-32.13406357,267.8659364
2025/2/8 21:14,45.23,-29.44271218,270.5572878
2025/2/8 21:15,45.25,-38.71292252,261.2870775
2025/2/8 21:16,45.26,-29.82239097,270.177609
2025/2/8 21:17,45.28,-47.26745514,252.7325449
2025/2/8 21:18,45.3,-13.91956186,286.0804381
2025/2/8 21:19,45.31,-43.52778711,256.4722129
2025/2/8 21:20,45.33,-41.42779383,258.5722062
2025/2/8 21:21,45.35,-51.54472146,248.4552785
2025/2/8 21:22,45.36,-58.38901956,241.6109804
2025/2/8 21:23,45.38,-58.76533835,241.2346617
2025/2/8 21:24,45.4,-45.88313957,254.1168604
2025/2/8 21:25,45.41,-42.81882938,257.1811706
2025/2/8 21:26,45.43,0.461192124,300.4611921
2025/2/8 21:27,45.45,-43.00362879,256.9963712
2025/2/8 21:28,45.46,-9.981654459,290.0183455
2025/2/8 21:29,45.48,-21.54001747,278.4599825
2025/2/8 21:30,45.5,-5.485988845,294.5140112
2025/2/8 21:31,45.51,-46.09817889,253.9018211
2025/2/8 21:32,45.53,-46.71641691,253.2835831
2025/2/8 21:33,45.55,-40.13755796,259.862442
2025/2/8 21:34,45.56,-40.00651838,259.9934816
2025/2/8 21:35,45.58,-60.17317385,239.8268262
2025/2/8 21:36,45.6,-22.2825751,277.7174249
2025/2/8 21:37,45.61,-70.3438613,229.6561387
2025/2/8 21:38,45.63,-78.06511659,221.9348834
2025/2/8 21:39,45.65,-42.24763121,257.7523688
2025/2/8 21:40,45.66,-24.45984813,275.5401519
2025/2/8 21:41,45.68,-25.11504603,274.884954
2025/2/8 21:42,45.7,-27.69887776,272.3011222
2025/2/8 21:43,45.71,-60.90901149,239.0909885
2025/2/8 21:44,45.73,-41.29003427,258.7099657
2025/2/8 21:45,45.75,-24.03648948,275.9635105
2025/2/8 21:46,45.76,-19.51730394,280.4826961
2025/2/8 21:47,45.78,-53.62119481,246.3788052
2025/2/8 21:48,45.8,-40.60123648,259.3987635
2025/2/8 21:49,45.81,-60.39829313,239.6017069
2025/2/8 21:50,45.83,-16.31859418,283.6814058
2025/2/8 21:51,45.85,-7.979100867,292.0208991
2025/2/8 21:52,45.86,-77.01343996,222.98656
2025/2/8 21:53,45.88,-44.09898528,255.9010147
2025/2/8 21:54,45.9,-36.86828842,263.1317116
2025/2/8 21:55,45.91,-69.87010282,230.1298972
2025/2/8 21:56,45.93,-39.80827901,260.191721
2025/2/8 21:57,45.95,-41.05147504,258.948525
2025/2/8 21:58,45.96,0.978630468,300.9786305
2025/2/8 21:59,45.98,-50.60056448,249.3994355
2025/2/8 22:00,46,-20.96545931,279.0345407
2025/2/8 22:01,46.01,-23.08225254,276.9177475
2025/2/8 22:02,46.03,-46.9684161,253.0315839
2025/2/8 22:03,46.05,-42.5937101,257.4062899
2025/2/8 22:04,46.06,-35.20173375,264.7982663
2025/2/8 22:05,46.08,-35.82333177,264.1766682
2025/2/8 22:06,46.1,-28.85807405,271.141926
2025/2/8 22:07,46.11,-59.49781601,240.502184
2025/2/8 22:08,46.13,-30.22894967,269.7710503
2025/2/8 22:09,46.15,-47.4388146,252.5611854
2025/2/8 22:10,46.16,-45.61434043,254.3856596
2025/2/8 22:11,46.18,-44.90202271,255.0979773
2025/2/8 22:12,46.2,-28.13231638,271.8676836
2025/2/8 22:13,46.21,-40.48699684,259.5130032
2025/2/8 22:14,46.23,-40.80619582,259.1938042
2025/2/8 22:15,46.25,-22.77313353,277.2268665
2025/2/8 22:16,46.26,-37.624286,262.375714
2025/2/8 22:17,46.28,-36.22989046,263.7701095
2025/2/8 22:18,46.3,-43.97466568,256.0253343
2025/2/8 22:19,46.31,-31.33102614,268.6689739
2025/2/8 22:20,46.33,-25.63584437,274.3641556
2025/2/8 22:21,46.35,-30.6254284,269.3745716
2025/2/8 22:22,46.36,4.177340233,304.1773402
2025/2/8 22:23,46.38,-2.918957059,297.0810429
2025/2/8 22:24,46.4,-7.65318191,292.3468181
2025/2/8 22:25,46.41,-34.98669444,265.0133056
2025/2/8 22:26,46.43,-40.99771521,259.0022848
2025/2/8 22:27,46.45,-43.52442712,256.4755729
2025/2/8 22:28,46.46,-41.66299308,258.3370069
2025/2/8 22:29,46.48,-27.99791681,272.0020832
2025/2/8 22:30,46.5,-44.16282508,255.8371749
2025/2/8 22:31,46.51,-28.72367448,271.2763255
2025/2/8 22:32,46.53,0.474632081,300.4746321
2025/2/8 22:33,46.55,-33.0311807,266.9688193
2025/2/8 22:34,46.56,-54.63591157,245.3640884
2025/2/8 22:35,46.58,-30.29614945,269.7038506
2025/2/8 22:36,46.6,-18.41186748,281.5881325
2025/2/8 22:37,46.61,-34.26765674,265.7323433
2025/2/8 22:38,46.63,9.892681943,309.8926819
2025/2/8 22:39,46.65,-37.78892548,262.2110745
2025/2/8 22:40,46.66,-15.97587528,284.0241247
2025/2/8 22:41,46.68,2.080706942,302.0807069
2025/2/8 22:42,46.7,-14.05060144,285.9493986
2025/2/8 22:43,46.71,-29.25455279,270.7454472
2025/2/8 22:44,46.73,-42.98010886,257.0198911
2025/2/8 22:45,46.75,-15.32739735,284.6726027
2025/2/8 22:46,46.76,-41.03803508,258.9619649
2025/2/8 22:47,46.78,-27.14111955,272.8588805
2025/2/8 22:48,46.8,-26.86560043,273.1343996
2025/2/8 22:49,46.81,-16.06995498,283.930045
2025/2/8 22:50,46.83,-4.588871716,295.4111283
2025/2/8 22:51,46.85,-30.42046905,269.579531
2025/2/8 22:52,46.86,-17.4072307,282.5927693
2025/2/8 22:53,46.88,-16.30179423,283.6982058
2025/2/8 22:54,46.9,-22.66561387,277.3343861
2025/2/8 22:55,46.91,-15.40467711,284.5953229
2025/2/8 22:56,46.93,8.888045158,308.8880452
2025/2/8 22:57,46.95,-8.630938781,291.3690612
2025/2/8 22:58,46.96,-35.94429138,264.0557086
2025/2/8 22:59,46.98,-18.38834756,281.6116524
2025/2/8 23:00,47,-39.00860157,260.9913984
2025/2/8 23:01,47.01,-3.72199449,296.2780055
2025/2/8 23:02,47.03,-26.90928029,273.0907197
2025/2/8 23:03,47.05,-19.50386399,280.496136
2025/2/8 23:04,47.06,-27.312479,272.687521
2025/2/8 23:05,47.08,-10.59989248,289.4001075
2025/2/8 23:06,47.1,-40.90027552,259.0997245
2025/2/8 23:07,47.11,-35.09085411,264.9091459
2025/2/8 23:08,47.13,-11.7490088,288.2509912
2025/2/8 23:09,47.15,25.1235132,325.1235132
2025/2/8 23:10,47.16,-50.89960352,249.1003965
2025/2/8 23:11,47.18,-41.25643438,258.7435656
2025/2/8 23:12,47.2,-29.44943216,270.5505678
2025/2/8 23:13,47.21,-20.92177945,279.0782206
2025/2/8 23:14,47.23,-12.81748538,287.1825146
2025/2/8 23:15,47.25,-25.80384383,274.1961562
2025/2/8 23:16,47.26,-27.06719978,272.9328002
2025/2/8 23:17,47.28,-19.63490357,280.3650964
2025/2/8 23:18,47.3,-17.16531147,282.8346885
2025/2/8 23:19,47.31,-36.5625294,263.4374706
2025/2/8 23:20,47.33,-25.88784356,274.1121564
2025/2/8 23:21,47.35,-11.45332975,288.5466703
2025/2/8 23:22,47.36,-16.85619246,283.1438075
2025/2/8 23:23,47.38,-36.20301055,263.7969895
2025/2/8 23:24,47.4,24.38431557,324.3843156
2025/2/8 23:25,47.41,-21.25777838,278.7422216
2025/2/8 23:26,47.43,-24.06672939,275.9332706
2025/2/8 23:27,47.45,-50.32840535,249.6715947
2025/2/8 23:28,47.46,-47.23721524,252.7627848
2025/2/8 23:29,47.48,-12.18244742,287.8175526
2025/2/8 23:30,47.5,-10.4050131,289.5949869
2025/2/8 23:31,47.51,-44.61642363,255.3835764
2025/2/8 23:32,47.53,-19.55762382,280.4423762
2025/2/8 23:33,47.55,-5.422149049,294.577851
2025/2/8 23:34,47.56,-16.1875546,283.8124454
2025/2/8 23:35,47.58,-7.172703447,292.8272966
2025/2/8 23:36,47.6,-21.27121833,278.7287817
2025/2/8 23:37,47.61,-8.54693905,291.453061
2025/2/8 23:38,47.63,-35.93085142,264.0691486
2025/2/8 23:39,47.65,-51.34984208,248.6501579
2025/2/8 23:40,47.66,-49.02808951,250.9719105
2025/2/8 23:41,47.68,-44.87178281,255.1282172
2025/2/8 23:42,47.7,-25.67280425,274.3271958
2025/2/8 23:43,47.71,-35.05725422,264.9427458
2025/2/8 23:44,47.73,-3.194476178,296.8055238
2025/2/8 23:45,47.75,-25.0612862,274.9387138
2025/2/8 23:46,47.76,-25.54176467,274.4582353
2025/2/8 23:47,47.78,-25.15872589,274.8412741
2025/2/8 23:48,47.8,-41.81755258,258.1824474
2025/2/8 23:49,47.81,-34.41885626,265.5811437
2025/2/8 23:50,47.83,-17.46099052,282.5390095
2025/2/8 23:51,47.85,-15.26355756,284.7364424
2025/2/8 23:52,47.86,1.667428264,301.6674283
2025/2/8 23:53,47.88,-12.47140649,287.5285935
2025/2/8 23:54,47.9,-28.4380754,271.5619246
2025/2/8 23:55,47.91,-17.41731066,282.5826893
2025/2/8 23:56,47.93,-7.088703716,292.9112963
2025/2/8 23:57,47.95,0.115113232,300.1151132
2025/2/8 23:58,47.96,-14.16484107,285.8351589
2025/2/8 23:59,47.98,-5.257509576,294.7424904
2025/2/9 00:00,48,-7.444862576,292.5551374
2025/2/9 00:01,48.01,-34.35837645,265.6416236
2025/2/9 00:02,48.03,-50.83576373,249.1642363
2025/2/9 00:03,48.05,-39.77131913,260.2286809
2025/2/9 00:04,48.06,-31.07902695,268.9209731
2025/2/9 00:05,48.08,-22.81009341,277.1899066
2025/2/9 00:06,48.1,-36.00813117,263.9918688
2025/2/9 00:07,48.11,-35.73261206,264.2673879
2025/2/9 00:08,48.13,-14.86371884,285.1362812
2025/2/9 00:09,48.15,-21.73153686,278.2684631
2025/2/9 00:10,48.16,-4.239432834,295.7605672
2025/2/9 00:11,48.18,-29.58047174,270.4195283
2025/2/9 00:12,48.2,2.457025738,302.4570257
2025/2/9 00:13,48.21,-31.4385458,268.5614542
2025/2/9 00:14,48.23,-10.01525435,289.9847457
2025/2/9 00:15,48.25,-5.516228748,294.4837713
2025/2/9 00:16,48.26,-16.37907399,283.620926
2025/2/9 00:17,48.28,-33.64941872,266.3505813
2025/2/9 00:18,48.3,-24.17088905,275.829111
2025/2/9 00:19,48.31,-17.74658961,282.2534104
2025/2/9 00:20,48.33,-16.72851287,283.2714871
2025/2/9 00:21,48.35,-32.7489416,267.2510584
2025/2/9 00:22,48.36,-38.72972246,261.2702775
2025/2/9 00:23,48.38,-17.32659095,282.6734091
2025/2/9 00:24,48.4,-26.63712116,273.3628788
2025/2/9 00:25,48.41,-33.82077817,266.1792218
2025/2/9 00:26,48.43,-14.02372152,285.9762785
2025/2/9 00:27,48.45,-20.70338015,279.2966199
2025/2/9 00:28,48.46,18.00369599,318.003696
2025/2/9 00:29,48.48,-23.66689067,276.3331093
2025/2/9 00:30,48.5,18.80673342,318.8067334
2025/2/9 00:31,48.51,-2.048719844,297.9512802
2025/2/9 00:32,48.53,-24.07344936,275.9265506
2025/2/9 00:33,48.55,-23.08225254,276.9177475
2025/2/9 00:34,48.56,-41.1253948,258.8746052
2025/2/9 00:35,48.58,-8.207580136,291.7924199
2025/2/9 00:36,48.6,-47.0927357,252.9072643
2025/2/9 00:37,48.61,-22.10785565,277.8921444
2025/2/9 00:38,48.63,-27.82655736,272.1734426
2025/2/9 00:39,48.65,-2.357838855,297.6421611
2025/2/9 00:40,48.66,-18.20354815,281.7964519
2025/2/9 00:41,48.68,-3.597674887,296.4023251
